query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
302;58;7;0;16;64;LookupJoinOperator;0.080500;0.003;0.113;1.172;165.513;0.654;5;0;5;0;5;160;0;0;1.000000;0.000000;32.000000;0.000000;0.992277;1;34;49;16;0;0;0;0;0;0;0;0;5;0;5.000000;0.000000;2;0;0;1;56,57
302;59;7;0;16;64;PartitionedOutput;0.042438;0.012;0.399;0.268;0.000;0.340;5;0;5;0;5;0;0;63;1.000000;0.000000;0.000000;12.600000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;58
302;60;7;2;16;64;ExchangeOperator;0.008625;0.000;0.098;0.040;132.273;2.290;1;0;1;1;1;32;47;32;1.000000;1.000000;32.000000;32.000000;0.998960;0;17;16;16;128;128;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;63
302;61;8;0;16;64;TableScanOperator;0.450375;0.000;7.131;0.074;53.420;0.403;1;0;1;5;1;256;1310;256;1.000000;1.000000;256.000000;256.000000;0.881145;0;34;16;16;2240;2112;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
302;62;8;0;16;64;FilterProject;0.043562;0.006;0.335;0.356;0.000;0.764;1;0;1;5;1;160;1310;0;1.000000;0.000000;160.000000;0.000000;0.000000;1;50;65;16;384;256;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;61
302;63;8;0;16;64;PartitionedOutput;0.061000;0.024;0.531;0.421;0.000;0.725;1;0;1;0;1;0;0;47;1.000000;0.000000;0.000000;47.000000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;62
302;64;9;0;64;64;TableScanOperator;3.960453;0.000;253.230;0.239;117.800;253.230;400245;0;400245;20000000;400245;136407489;214832870;136407489;1.000000;1.000000;340.809976;340.809976;0.317290;0;6139;64;64;14911488;73478528;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
302;65;9;0;64;64;FilterProject;0.786406;5.210;39.060;6.060;0.000;39.060;400245;0;400245;20000000;79783;98153941;214832870;0;0.199335;0.000000;245.234646;0.000000;0.000000;2011;4192;2248;64;6272;89472;0;0;0;0;0;0;0;0;199.027847;21154783.674013;1;0;0;0;64
302;66;9;0;64;64;PartitionedOutput;0.756250;20.610;21.550;6.240;0.000;21.550;79783;0;79783;0;79783;0;0;2079754;1.000000;0.000000;0.000000;26.067633;0.000000;2008;2245;2309;64;360192;2424832;0;0;0;0;0;0;0;0;39.732570;842270.738740;1;0;0;0;65
302;67;10;2;64;64;FilterProject;0.033031;0.014;0.970;1.130;0.000;0.970;20;0;20;0;20;896;0;896;1.000000;1.000000;44.800000;44.800000;0.000000;4;269;329;64;0;0;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;74
302;68;10;1;64;64;LocalExchangeSinkOperator;0.021156;0.000;1.190;0.164;801.680;1.190;20;0;20;0;20;880;0;880;1.000000;1.000000;44.000000;44.000000;0.998313;0;168;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;69
302;69;10;2;64;64;LocalExchangeSourceOperator;0.088125;1.020;1.160;3.460;0.000;1.160;20;0;20;0;20;896;0;896;1.000000;1.000000;44.800000;44.800000;0.000000;4;329;393;64;2048;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;1;0;67
